0,0,#DIV/0!,12.39998529,0
0,0,#DIV/0!,12.39998529,0
0,1.665656777,#DIV/0!,12.39998529,0
0,2.632237903,#DIV/0!,12.39998529,0
0,3.324067744,#DIV/0!,12.42546743,0
0,1.661786356,#DIV/0!,12.45928604,0
0,0.830893178,#DIV/0!,12.47220154,0
0,0,#DIV/0!,12.47220154,0
0,0.832871103,#DIV/0!,12.47220154,0
0,2.49531851,#DIV/0!,12.47220154,0
0,3.324067744,#DIV/0!,12.48518721,0
0,3.403948551,#DIV/0!,12.5113682,0
0,2.633643499,#DIV/0!,12.52456308,0
0,2.493339539,#DIV/0!,12.5168711,0
0,1.661786356,#DIV/0!,12.55116051,0
0,1.867443316,#DIV/0!,12.56456263,0
0,1.662797829,#DIV/0!,12.56456263,0
0,1.842249192,#DIV/0!,12.59898611,0
0,1.662819692,#DIV/0!,12.61252213,0
0,1.662819692,#DIV/0!,12.63347735,0
0,1.842787833,#DIV/0!,12.64707828,0
0,1.662841788,#DIV/0!,12.66074699,0
0,1.662841788,#DIV/0!,12.6817015,0
0,2.493383279,#DIV/0!,12.69543445,0
0,2.493383279,#DIV/0!,12.70923464,0
0,2.493383279,#DIV/0!,12.72310184,0
0,2.493383279,#DIV/0!,12.73703585,0
0,2.493383279,#DIV/0!,12.75103643,0
0,2.493383279,#DIV/0!,12.76510338,0
0,1.844949256,#DIV/0!,12.77923647,0
0,1.662864117,#DIV/0!,12.79343548,0
0,0.830893178,#DIV/0!,12.814367,0
0,1.662864117,#DIV/0!,12.82862769,0
0,1.872590303,#DIV/0!,12.82862769,0
0,1.661786356,#DIV/0!,12.84295378,0
0,2.495612976,#DIV/0!,12.87827067,0
0,2.638716313,#DIV/0!,12.87827067,0
0,3.324134414,#DIV/0!,12.9072393,0
0,1.846849478,#DIV/0!,12.94273966,0
0,3.328728168,#DIV/0!,12.9573805,0
0,2.492679533,#DIV/0!,12.97830203,0
0,3.723293111,#DIV/0!,13.02259351,0
0,1.726276941,#DIV/0!,13.02259351,0
0,1.710298869,#DIV/0!,13.07931108,0
0,1.877209892,#DIV/0!,13.10471386,0
0,0.830893178,#DIV/0!,13.11517435,0
0,2.912555133,#DIV/0!,13.15109778,0
0,2.492886369,#DIV/0!,13.15109778,0
0,3.324193187,#DIV/0!,13.18886267,0
0,2.078225561,#DIV/0!,13.19646199,0
0,1.661786356,#DIV/0!,13.21170676,0
0,0.830893178,#DIV/0!,13.22701286,0
0,3.333486465,#DIV/0!,13.22701286,0
0,4.154962286,#DIV/0!,13.22701286,0
0,4.985772739,#DIV/0!,13.28884632,0
0,1.661786356,#DIV/0!,13.30445588,0
0,1.66302696,#DIV/0!,13.32012551,0
0,0.830893178,#DIV/0!,13.32012551,0
0,1.66302696,#DIV/0!,13.33585497,0
0,2.104722446,#DIV/0!,13.33585497,0
0,3.335299524,#DIV/0!,13.35164408,0
0,3.324205292,#DIV/0!,13.39878038,0
0,3.567317294,#DIV/0!,13.42021213,0
0,2.516429214,#DIV/0!,13.4362318,0
0,2.810611932,#DIV/0!,13.48357511,0
0,3.33524734,#DIV/0!,13.48928192,0
0,3.324229854,#DIV/0!,13.5367301,0
0,3.440830145,#DIV/0!,13.55884646,0
0,2.493572262,#DIV/0!,13.57520168,0
0,2.493572262,#DIV/0!,13.61243578,0
0,1.661786356,#DIV/0!,13.62889884,0
0,1.886573412,#DIV/0!,13.64541853,0
0,1.827188984,#DIV/0!,13.64541853,0
0,2.493572262,#DIV/0!,13.68280623,0
0,2.648475295,#DIV/0!,13.678627,0
0,3.32630056,#DIV/0!,13.69531538,0
0,3.324254883,#DIV/0!,13.73285197,0
0,3.324254883,#DIV/0!,13.76649388,0
0,2.493589023,#DIV/0!,13.78339766,0
0,2.649953416,#DIV/0!,13.80035637,0
0,2.819157282,#DIV/0!,13.81736983,0
0,2.51681534,#DIV/0!,13.85519937,0
0,2.493623014,#DIV/0!,13.90346429,0
0,1.661786356,#DIV/0!,13.91024162,0
0,1.891316729,#DIV/0!,13.92745821,0
0,1.663227073,#DIV/0!,13.92745821,0
0,2.651863203,#DIV/0!,13.9654812,0
0,3.395934873,#DIV/0!,13.9827979,0
0,4.267720423,#DIV/0!,14.02091618,0
0,4.252681416,#DIV/0!,14.03506621,0
0,3.359528048,#DIV/0!,14.09089517,0
0,3.370737544,#DIV/0!,14.12924358,0
0,3.324332777,#DIV/0!,14.15727544,0
0,3.324332777,#DIV/0!,14.20312057,0
0,1.862913047,#DIV/0!,14.2209381,0
0,1.182917834,#DIV/0!,14.23880668,0
0,1.667856488,#DIV/0!,14.21811004,0
0,2.493692864,#DIV/0!,14.23880668,0
0,3.324332777,#DIV/0!,14.27469622,0
0,3.326611931,#DIV/0!,14.2927168,0
0,3.324332777,#DIV/0!,14.31078767,0
0,3.324332777,#DIV/0!,14.3470795,0
0,3.326611931,#DIV/0!,14.36530008,0
0,4.271169935,#DIV/0!,14.38357019,0
0,4.226753259,#DIV/0!,14.42025824,0
0,3.449031267,#DIV/0!,14.47775823,0
0,2.493710716,#DIV/0!,14.47565707,0
0,2.493710716,#DIV/0!,14.51482075,0
0,2.493710716,#DIV/0!,14.53342436,0
0,2.493710716,#DIV/0!,14.55207596,0
0,2.658955351,#DIV/0!,14.57077536,0
0,2.493728724,#DIV/0!,14.58952239,0
0,3.326719455,#DIV/0!,14.62888839,0
0,3.450870698,#DIV/0!,14.64772203,0
0,4.157027297,#DIV/0!,14.68553023,0
0,4.157027297,#DIV/0!,14.72505493,0
0,4.257807223,#DIV/0!,14.76312622,0
0,3.324387044,#DIV/0!,14.80138189,0
