1346,722
1342,724
1338,722
1332,724
1326,722
1322,722
1316,720
1312,718
1306,718
1302,718
1298,718
1292,718
1288,718
1282,718
1276,718
1270,718
1264,718
1259,718
1254,716
1248,714
1242,714
1235,712
1230,710
1224,710
1218,710
1212,710
1206,713
1202,712
1196,714
1190,714
1184,714
1178,716
1174,716
1168,716
1162,712
1156,710
1150,710
1144,710
1138,708
1132,708
1128,708
1122,710
1118,708
1112,708
1105,708
1100,708
1094,708
1089,708
1082,708
1074,704
1068,702
1064,702
1058,702
1052,702
1047,702
1040,704
1036,704
1030,704
1024,704
1018,704
1012,704
1008,704
1002,704
994,702
988,702
982,702
977,702
972,702
967,700
962,700
956,700
