1439,758
1432,758
1429,767
1422,763
1415,766
1408,766
1404,766
1394,762
1388,762
1382,762
1376,762
1370,762
1364,764
1358,766
1352,766
1348,766
1342,768
1336,768
1330,770
1324,770
1316,772
1309,772
1302,772
1294,774
1286,774
1279,774
1272,774
1263,776
1254,776
1246,776
1238,778
1228,778
1220,778
1212,778
1202,780
1192,780
1182,780
1174,780
1166,781
1156,780
1147,782
1138,780
1129,782
1120,782
1110,784
1101,784
1092,786
1082,786
1072,786
1062,786
1052,787
1043,787
1033,786
1024,786
1014,786
1004,786
994,788
986,788
976,790
