1372,694
1370,694
1366,694
1358,694
1357,694
1354,694
1348,694
1346,694
1340,692
1336,692
1334,692
1328,692
1326,692
1320,692
1316,694
1314,694
1310,696
1304,696
1300,698
1296,700
1292,702
1288,702
1284,702
1280,702
1276,702
1270,702
1266,701
1260,700
1256,700
1252,700
1246,700
1242,702
1238,702
1232,702
1228,702
1224,702
1218,702
1214,702
1210,702
1204,700
1200,700
1196,698
1190,698
1186,698
1182,698
1178,696
1172,698
1168,700
1164,700
1158,700
1154,702
1148,702
1142,702
1138,702
1132,702
1128,702
1123,700
1118,699
1114,698
1109,696
1104,694
1100,694
1095,696
1090,696
1086,696
1082,698
1077,698
1072,698
1067,698
1062,698
1058,696
1052,696
1048,694
1042,694
1038,692
1032,692
1028,692
1023,692
1018,692
1014,694
1010,694
1005,696
1000,696
996,696
992,694
988,696
982,698
978,697
974,696
968,696
964,694
959,694
955,694
951,694
947,694
942,697
938,697
933,698
929,698
925,698
922,698
918,694
912,694
908,694
904,694
896,692
