1254,382
1254,384
1256,386
1256,388
1260,390
1260,398
1262,396
1264,398
1266,400
1267,404
1268,406
1270,408
1271,412
1272,414
1274,416
1275,427
1277,431
1276,425
1276,435
1278,441
1278,434
1279,438
1279,440
1279,444
1280,448
1280,452
1280,454
1280,458
1280,462
1280,466
1282,469
1282,472
1282,476
1282,480
1282,484
1282,488
1282,492
1282,494
1283,498
1280,502
1278,506
1278,512
1278,516
1278,520
1278,524
1278,528
1278,534
1276,538
1276,542
1276,546
1276,550
1276,555
1276,558
1274,564
1276,568
1276,573
1274,576
1272,582
1272,586
