1443,784
1437,784
1431,783
1426,784
1420,782
1412,782
1404,782
1398,782
1392,780
1386,780
1380,778
1374,776
1366,776
1360,776
1354,776
1348,776
1342,776
1336,778
1328,778
1320,780
1314,780
1308,782
1300,782
1294,782
1286,783
1280,783
1273,783
1266,784
1258,784
1250,784
1242,784
1234,786
1226,786
1218,786
1210,786
1202,786
1194,786
1186,786
1180,788
1172,788
1164,789
1158,790
1150,790
1142,791
1134,792
1126,793
1118,794
1110,796
1102,797
1094,798
1086,800
1078,802
