1452,838
1446,836
1438,834
1432,832
1426,832
1420,830
1414,832
1406,830
1400,830
1394,828
1388,830
1381,830
1376,830
1368,830
1362,830
1356,832
1350,832
1343,832
1336,832
1330,832
1322,832
1314,830
1306,830
1298,830
1290,828
1282,828
1274,827
1266,826
1256,822
1248,822
1240,824
1232,822
1224,822
1214,822
1206,822
1198,822
1190,822
1182,822
1174,822
1166,822
1157,824
1149,822
1140,823
1132,824
1124,824
1116,824
1107,824
1098,824
1090,824
1082,824
1073,824
1064,822
1056,822
1048,822
1039,822
1030,822
1022,822
1014,822
1006,822
998,822
990,823
982,822
974,822
966,822
957,820
950,820
940,818
