1396,760
1392,762
1388,760
1384,760
1378,760
1372,760
1370,762
1366,764
1360,766
1356,766
1350,766
1344,768
1340,768
1335,768
1330,770
1324,772
1319,773
1313,774
1307,774
1300,775
1294,774
1288,776
1282,776
1274,778
1268,776
1260,778
1252,778
1246,778
1238,778
1232,778
1226,780
1219,780
1212,780
1206,780
1200,782
1192,782
1186,782
1178,784
1172,783
1164,784
1156,784
1150,784
1142,784
1134,786
1126,786
1120,788
1110,787
1103,788
1096,789
1088,790
1080,790
1072,790
1064,790
1056,791
1050,791
1042,790
1034,791
1026,792
1018,792
1010,792
1003,792
996,792
988,793
980,794
972,794
