1274,766
1270,766
1263,766
1254,758
1246,758
1240,758
1234,758
1230,758
1224,758
1218,756
1212,756
1206,754
1198,754
1192,750
1188,750
1180,748
1174,746
1168,744
1162,742
1154,742
1148,744
1142,744
1136,744
1130,744
1122,742
1116,742
1110,740
1104,740
1098,738
1090,736
1084,734
1078,734
1072,734
1066,734
1060,734
1054,734
1048,732
1042,732
1036,732
1030,728
1024,728
1018,726
1010,722
1004,722
998,722
992,722
986,720
980,722
974,722
968,722
962,722
957,722
952,720
945,720
940,718
934,716
928,714
922,714
917,714
912,714
906,714
901,714
896,714
