1434,814
1430,812
1426,812
1422,816
1419,816
1416,820
1410,822
1406,822
1400,822
1396,822
1390,822
1385,822
1378,822
1372,822
1366,822
1359,822
1353,822
1346,822
1340,822
1334,822
1326,822
1320,822
1312,821
1304,820
1296,818
1288,816
1280,816
1274,814
1266,812
1258,811
1250,810
1242,808
1234,806
1226,805
1220,804
1212,803
1202,803
1194,804
1186,804
1178,804
1170,804
1162,804
1154,804
1146,803
1138,802
1128,801
1120,801
1112,800
1104,800
1096,800
1088,800
