2.978369165,2.855045987,179.6492663,13.29884357,0
2.847686482,2.021017407,189.2552387,13.16744954,0
2.846673859,3.777154355,191.0374748,12.97812097,0
2.099755188,2.763473855,168.8942522,12.89238398,0
2.474711657,2.965198419,173.0341907,12.70872868,0
2.676771872,3.292759933,156.498593,12.5775754,0
2.971783173,3.777953048,150.6671116,12.41868497,0
2.784050614,4.035215139,166.3591207,12.25300405,0
2.838545922,2.534761753,172.8611224,12.09450739,0
2.839142154,3.281462183,172.8433382,11.91817821,0
2.784050614,3.216631029,163.1475411,11.78611859,0
2.842123492,3.602948305,187.92861,11.62820149,0
2.842719794,3.160754468,157.9787979,11.47106142,0
2.784050614,3.219834897,165.9112072,11.29546803,0
2.6732157,2.880310113,180.593219,11.13869438,0
2.968191335,2.757862011,172.4331229,10.97449401,0
2.474711657,3.677149348,180,10.84356076,0
3.600162632,2.757862011,162.1602546,10.6599616,0
3.534732087,3.823396662,149.2506536,10.50294927,0
3.961503967,2.878519073,146.7774356,10.3291698,0
2.848984064,2.878519073,160.5000019,10.15546063,0
2.382114441,2.925716349,167.6120372,10.00829847,0
2.160280472,3.764990066,172.9885483,9.848056973,0
2.258504249,2.876728134,183.204626,9.720355678,0
3.115420001,4.623694042,151.9177777,9.563603053,0
3.116194589,2.878519073,151.3929888,9.409868833,0
3.139213032,2.448824472,150.1227044,9.213517786,0
2.473048889,4.002286766,164.510827,9.082720412,0
2.78218,3.221437266,164.5175553,8.924896733,0
2.473048889,4.630731285,180,8.767496221,0
2.473048889,3.769855541,174.1416662,8.610249037,0
2.473048889,3.769855541,174.5873309,8.401470887,0
2.660378194,2.903602766,165.0895211,8.244550336,0
2.955024434,3.767422763,166.0031764,8.061332904,0
2.954426057,2.878519073,165.3683384,7.898894323,0
2.780309385,3.674655195,180,7.715822672,0
2.47138612,2.755991397,180,7.558815806,0
2.47138612,2.865387885,172.9427818,7.375768829,0
2.55930359,2.880310113,163.2807548,7.24506278,0
3.153508802,4.026693856,150.3126355,7.086642353,0
2.979326296,2.473199647,152.771204,6.935774882,0
2.473048889,4.039761329,166.1061339,6.757184307,0
2.656429534,3.219834897,173.1786207,6.621353696,0
2.834321227,2.448205117,185.17349,6.461335296,0
2.948841714,3.329399364,179.8153113,6.302495408,0
3.611512596,4.442395591,136.2019293,6.152587169,0
3.055149192,3.71742574,144.1200366,5.982244395,0
3.054102807,3.71742574,143.2061936,5.819088782,0
2.776568156,3.677149348,180,5.662146213,0
2.468060583,2.757862011,180,5.505217815,0
2.468060583,2.757862011,180,5.322242654,0
2.159553011,2.757862011,180,5.19158543,0
2.563628945,2.03182292,162.3693194,5.034707633,0
2.468060583,3.325172882,171.7496536,4.904079813,0
2.564612099,4.119022179,188.8673833,4.776488605,0
2.566775195,2.01760757,181.8052722,4.600796969,0
