3.062295557,2.516027678,80.55924626,13.79326942,0
2.931829162,3.359619086,75.96301621,13.40778203,0
2.572814997,2.494017532,85.88578446,13.40288959,0
3.099030871,2.493631609,75.21167338,13.38440736,0
3.057094635,2.538515889,86.93779277,13.36563081,0
2.501298042,3.213940285,79.64676187,13.33448127,0
2.931829162,3.336793784,80.95703879,13.32412982,0
2.572814997,2.494017532,85.88578446,13.31872173,0
4.569950845,2.911252402,89.48465968,13.30007447,0
2.929635202,2.538870424,75.95334298,13.29973094,0
4.781159288,2.653142224,76.45691324,13.26567449,0
3.432421041,2.745991672,114.126927,13.2589773,0
2.572814997,2.494017532,85.88578446,13.25719076,0
2.494164301,2.894416871,85.66675711,13.25189555,0
3.102125606,3.336877092,98.52470755,13.24909834,0
2.929958547,2.493640243,79.68228414,13.22669976,0
3.576487834,2.493997188,60.88717594,13.20024934,0
2.516753526,3.490257913,79.55688001,13.19854255,0
2.877581341,2.493710716,99.98905302,13.1845345,0
2.529583017,2.579669146,99.72438745,13.16693186,0
3.514757554,2.49472542,84.91680749,13.16367865,0
2.518090582,2.873840112,72.55597032,13.1618758,0
3.311911253,2.493640243,82.97391098,13.15154753,0
2.909833345,2.821462905,94.30196089,13.14651561,0
3.101524855,3.324471951,103.7142235,13.14650802,0
3.73903174,3.180699138,96.9182538,13.12890043,0
3.325384043,4.808439665,85.85448731,13.10489171,0
3.901623091,2.653783482,60.8471694,13.0897409,0
2.500071791,2.903769944,99.60209193,13.08885961,0
3.19523414,2.595901441,98.72311609,13.0797503,0
2.516496093,3.184310609,79.6766655,13.06341189,0
3.311601947,2.493640243,89.80923347,13.05537491,0
2.514360431,2.911252402,106.1795207,13.02669118,0
3.415684628,4.575795421,96.41160291,13.02095862,0
2.516925905,3.020308488,79.50758245,13.0172472,0
3.725002494,2.494017532,78.46435769,13.00526028,0
2.423654758,3.324545922,95.38788362,13.00145803,0
3.361963151,2.711096648,71.50006133,12.97736862,0
3.514757554,2.49470025,98.73336138,12.97277761,0
2.494121589,3.871693259,85.72932369,12.97136788,0
3.375782139,2.494017532,92.48502011,12.93727716,0
2.493278399,3.160841443,100.11015,12.93653642,0
3.309127514,3.323572711,89.40444572,12.93651761,0
2.516954694,3.387731601,72.92895746,12.92949095,0
4.041976453,2.654425903,72.40208494,12.91744978,0
3.364995214,2.911252402,70.83076329,12.91076,0
2.514626784,3.871693259,106.2737828,12.87690834,0
3.346386641,4.777262756,75.55292633,12.87304846,0
3.766616751,2.910149283,99.88914437,12.87212947,0
3.662829064,2.912022188,102.854577,12.8690598,0
2.516567466,4.118498789,79.65557713,12.8637465,0
2.909896202,2.561175618,85.61983897,12.86198067,0
2.909735136,3.91840092,93.18051615,12.85553566,0
3.686622261,2.600119168,125.3167398,12.852335,0
2.517070017,3.654903672,79.46668144,12.84511086,0
3.375177787,2.514462685,99.40506693,12.83082323,0
2.602398209,2.493977,77.22226341,12.81904758,0
4.16423284,4.100789624,88.77368903,12.81461265,0
3.412459081,3.340752426,97.86642736,12.79515338,0
4.605472316,2.896308351,78.02714485,12.79404318,0
2.932366482,3.831786816,74.14522683,12.79211049,0
5.04034704,2.494038032,94.24582621,12.78793731,0
2.913144171,3.460462621,66.77233206,12.77970551,0
3.738781261,3.324015402,93.19344876,12.76668731,0
2.494153565,3.007721587,93.41377206,12.76620374,0
3.973870742,2.909858351,90.51153846,12.76219977,0
3.777401406,4.108329962,81.46680423,12.75205042,0
3.514757554,3.063599618,69.57309434,12.74682252,0
3.170292613,2.493821099,99.79568528,12.74618132,0
2.549536238,2.566913801,61.64509057,12.73666604,0
2.493223897,2.88132257,92.62670972,12.73484604,0
2.494364214,2.660765549,103.3061367,12.73291281,0
3.063895982,2.514544659,106.9672991,12.7244835,0
3.097119626,2.506441564,107.2297816,12.71660936,0
4.010928277,2.493640243,84.94761663,12.71583956,0
3.41326545,2.908949629,93.03506053,12.71305719,0
2.494038032,2.998733603,93.19277149,12.70822339,0
4.487348695,2.957765902,85.81846336,12.70012852,0
2.549536238,2.646584219,56.52205559,12.69472586,0
2.422990322,3.32428038,35.76585505,12.68898881,0
2.909858351,3.831786816,85.66675711,12.68776075,0
3.512471248,3.340657824,76.30402833,12.67280231,0
2.541602183,3.850523196,69.20274947,12.6548215,0
4.212293875,3.611808556,81.64313302,12.65416004,0
2.540001882,3.486018786,73.32338549,12.65065293,0
3.420926551,3.437942164,83.58608791,12.63949393,0
2.516739188,3.85423419,73.00085811,12.63689391,0
4.668196086,3.88166987,114.5929271,12.63480638,0
3.213940285,2.493997188,99.6632508,12.63100616,0
3.980496422,2.909858351,96.76968634,12.6268767,0
3.781726988,2.493539207,45.44405834,12.62015054,0
3.325818952,3.308383364,101.2833742,12.61412417,0
2.494038032,3.292793939,96.69357418,12.61316965,0
3.559023636,3.324457508,106.2459965,12.61133022,0
3.412660672,2.908949629,93.03627872,12.59769168,0
3.800815074,2.873840112,68.16279,12.59289347,0
3.666675299,3.44147656,77.55748019,12.59135823,0
3.333313493,2.531245785,80.45340355,12.58371648,0
2.927623708,3.047531621,56.92853387,12.58075893,0
2.518951794,2.907268382,87.30923297,12.57998599,0
3.432421041,2.497865355,101.4444668,12.57359189,0
3.33344093,3.473596496,94.57701569,12.56978472,0
2.518757535,3.620908524,79.68900961,12.5666526,0
3.938340026,2.647213406,35.03527816,12.55543568,0
2.494185891,2.685915264,85.6354777,12.55063089,0
2.539464269,3.481812671,79.68520003,12.5495521,0
4.483892715,2.534337138,89.36256531,12.54832025,0
3.371148952,2.493997188,99.44477489,12.53756867,0
2.49961584,2.657358137,117.2523339,12.53292364,0
2.54172401,3.068897738,72.42710512,12.53163262,0
4.237015459,2.647633515,31.55839399,12.52561304,0
3.658375801,2.912022188,91.01273163,12.52012268,0
4.156794349,2.911252402,94.20376902,12.51715542,0
3.333484927,2.995139036,88.60515853,12.51546013,0
3.333321434,3.132575294,88.76828107,12.50984363,0
3.863280696,4.15729665,99.15112158,12.50011552,0
2.929958547,2.493640243,86.51221938,12.49023197,0
3.390353963,3.935770075,69.20381803,12.48549089,0
3.707212851,3.324005284,109.7778394,12.48378439,0
3.344756876,3.01671179,82.64483953,12.48054162,0
3.346653926,4.301966612,95.99932495,12.46414732,0
2.494185891,3.182447496,101.6213279,12.45807874,0
3.977732614,2.493746887,85.10321757,12.45325767,0
3.988099538,2.909912548,80.63234175,12.45067852,0
4.606568489,2.493783682,96.25497808,12.44990342,0
4.571246537,2.97717162,101.3267475,12.4487149,0
2.930368679,3.005923812,81.39149558,12.44287381,0
3.712441824,2.91078544,80.2132961,12.44278255,0
2.930704589,2.493997188,55.10106675,12.44211861,0
4.164193755,3.884283912,88.87785505,12.43560129,0
2.836427821,2.497083938,78.24277713,12.4355628,0
3.370544653,2.493997188,92.52714067,12.43139042,0
3.797048977,2.909858351,93.94370993,12.41535847,0
