Speed_S,Speed_F,Distance,Relative_Direction,Collision
0.242570287,0.642849078,0.582820838,0.949004907,0
0.819430374,0.780751042,0.302699167,0.948805605,0
0.420219827,0.458069763,0.443869292,0.948765608,0
0.411878405,0.551144332,0.469987659,0.948445377,0
0.6004995,0.601131557,0.497321627,0.948066195,0
0.28476621,0.647640441,0.395875748,0.948059113,0
0.656976224,0.676870588,0.289894959,0.947889251,0
0.080597442,0.507904421,0.851599153,0.947835185,0
0.541223256,0.385417778,0.24293919,0.947831007,0
0.29736489,0.378244686,0.643820415,0.947789952,0
0.421005491,0.781066691,0.399996644,0.947781102,0
0.29813789,0.403741581,0.608702988,0.947773627,0
0.864487626,0.724891673,0.43475095,0.947635482,0
0.633433748,0.915908732,0.293622116,0.947619494,0
0.6517402,0.679546481,0.604784342,0.947575324,0
0.08134246,0.688313175,0.803652357,0.947536234,0
0.871036161,0.491242771,0.446700741,0.947519188,0
0.610525264,0.678208495,0.196300351,0.947342276,0
0.641462607,0.689583826,0.61853476,0.947103076,0
0.80679127,0.416417523,0.243207107,0.946950152,0
0.677097286,0.704740302,0.712208941,0.946831456,0
0.656504687,0.911695742,0.388487233,0.946605681,0
0.80875084,0.412475242,0.418496824,0.946466423,0
0.41714251,0.594059966,0.633146353,0.946272402,0
0.812162767,0.396722767,0.372559855,0.946234734,0
0.528396652,0.673526162,0.578918615,0.94623381,0
0.667536994,0.672188529,0.293013994,0.13967155,1
0.524444322,0.676201663,0.429234,0.946170233,0
0.917344174,0.664832975,0.280531223,0.946160292,0
0.702650117,0.389348279,0.523785275,0.946113743,0
0.81826327,0.400986382,0.397510178,0.946094534,0
0.534364146,0.680215503,0.533594803,0.946043777,0
0.819788912,0.412967938,0.414170149,0.945978633,0
0.709259522,0.411982572,0.604239311,0.945944127,0
0.922178055,0.664164409,0.352362834,0.94588672,0
0.398642079,0.648324921,0.530797285,0.945819973,0
0.399338679,0.648324921,0.499663119,0.945807509,0
0.777241703,0.676870588,0.370568198,0.945698208,0
0.411646172,0.642849078,0.450275422,0.945589509,0
0.826620482,0.411982572,0.496109983,0.945527379,0
0.418342458,0.380298127,0.29354156,0.945472643,0
0.608932829,0.416417523,0.658546305,0.945429807,0
0.713141198,0.408042139,0.68863953,0.945302837,0
0.717990854,0.676870588,0.353506324,0.945052572,0
0.829456053,0.386236484,0.578912134,0.945030887,0
0.198292583,0.804465066,0.747785805,0.944909407,0
0.831565005,0.408042139,0.608671813,0.944874252,0
0.722204818,0.408534602,0.663487145,0.944844141,0
0.420355309,0.676870588,0.427145774,0.944464174,0
0.635104378,0.659485015,0.425674106,0.944446831,0
0.415787748,0.675532758,0.438547599,0.944420685,0
0.519290993,0.636004274,0.704310787,0.943846811,0
0.529094136,0.903346588,0.499886409,0.943701368,0
0.529559127,0.510204642,0.215533053,0.943694519,0
0.885311311,0.981906396,0.100884509,0.355512207,1
0.609555924,0.678877478,0.243871936,0.943662104,0
0.403399153,0.630868757,0.75165423,0.943659777,0
0.534984162,0.379784767,0.365575939,0.943614954,0
0.403399153,0.574145221,0.704868183,0.943330726,0
0.602406076,0.616745497,0.44482934,0.942958691,0
0.744951577,0.914729053,0.331278625,0.942954735,0
0.439422357,0.728650775,0.604501114,0.942799589,0
0.529597877,0.672188529,0.498458219,0.942736429,0
0.527970414,0.673526162,0.482920372,0.942664691,0
0.528280405,0.713355592,0.499530194,0.942660595,0
0.5202209,0.678208495,0.581542692,0.942338345,0
0.905779158,0.653470132,0.231177085,0.942083992,0
0.578951173,0.674863873,0.290505661,0.84141039,1
0.651295345,0.381324847,0.221630189,0.922881721,1
0.655735076,0.638742196,0.240419592,0.941989707,0
0.669427037,0.908309071,0.314795199,0.941821431,0
0.918222934,0.664832975,0.386832063,0.941566062,0
0.076059027,0.680884544,0.429000412,0.941416613,0
0.079753396,0.418389272,0.326974203,0.941339065,0
0.69103461,0.370858247,0.452436602,0.941332378,0
0.922764096,0.397706498,0.452291963,0.94129673,0
0.72565995,0.408042139,0.70654731,0.941273505,0
0.689046929,0.412967938,0.40681985,0.941208765,0
0.718514663,0.672857335,0.119394099,0.953223903,1
0.413000873,0.674195007,0.170818789,0.940958265,0
0.639671714,0.65814823,0.512107034,0.9409232,0
0.417955376,0.392133467,0.133430288,0.84156254,1
0.407853118,0.675532758,0.379438665,0.940719877,0
0.809258933,0.409519607,0.460378977,0.940592494,0
0.299529313,0.698788461,0.590800331,0.940161228,0
0.284688924,0.680215503,0.676835221,0.939698269,0
0.835929571,0.407549701,0.674716323,0.938967291,0
0.400216454,0.397706498,0.888897102,0.938806959,0
0.295509724,0.674195007,0.155847509,0.938703545,0
0.521790638,0.665501561,0.287544572,0.938564944,0
0.1928991,0.498601952,0.86160618,0.938373347,0
0.068379866,0.41346066,0.734302095,0.93790223,0
0.697304099,0.384108014,0.378650493,0.937895226,0
0.182306185,0.762154403,0.830698699,0.93789017,0
0.672614193,0.424306912,0.659152971,0.937766222,0
0.714435456,0.401642502,0.700861641,0.937588479,0
0.638557602,0.650463324,0.383752223,0.937450621,0
0.356307201,0.37216591,0.778720316,0.937280481,0
0.418263604,0.903930208,0.6848354,0.936856424,0
0.255065638,0.696834367,0.84178217,0.936822157,0
0.751343278,0.658816612,0.459421757,0.936596238,0
0.707678572,0.644218039,0.333809506,0.843940169,1
0.753212606,0.65814823,0.49491746,0.936482059,0
0.174619371,0.557541284,0.718199708,0.936275225,0
0.860299257,0.647122926,0.350154757,0.936272379,0
0.419980878,0.346804615,0.893964914,0.93604072,0
0.692716572,0.411982572,0.483644215,0.935763362,0
0.688741141,0.625089878,0.392136911,0.935500935,0
0.527217094,0.513679389,0.529356842,0.935358893,0
0.486932264,0.418882271,0.767927248,0.935228697,0
0.183799349,0.672188529,0.680809982,0.935112488,0
0.58146621,0.418389272,0.408207602,0.934891694,0
0.72944297,0.41444618,0.445356602,0.934843836,0
0.247871753,0.647623951,0.745564734,0.934657839,0
0.551451439,0.467806254,0.622735581,0.934655091,0
0.757340162,0.684508647,0.459671226,0.934622099,0
0.121902137,0.421840794,0.860593504,0.934499869,0
0.750333917,0.669513502,0.260236883,0.933462958,0
0.686371363,0.55056292,0.501501346,0.933163181,0
0.716449109,0.401150407,0.72851263,0.933153088,0
0.848536326,0.413953407,0.394424811,0.933141947,0
0.667341913,0.422827167,0.332460985,0.932848166,0
0.84517326,0.419868346,0.547993629,0.932694103,0
0.495263606,0.425293531,0.780761515,0.932532146,0
