Speed_S,Speed_F,Distance,Relative_Direction,Collision
0.327138792,0.37797243,0.7795338,0.972981548,0
0.398195491,0.899643039,0.622296984,0.957355807,0
0.430549562,0.899788425,0.636018691,0.991835299,0
0.522843968,0.558993175,0.635233215,0.994813005,0
0.18598365,0.385667292,0.612842422,0.979795032,0
0.653541027,0.881230395,0.188422411,0.967618009,0
0.539600996,0.637598449,0.461055117,0.965436694,0
0.474204657,0.697936716,0.60469224,0.976555963,0
0.784554027,0.781450843,0.320556903,0.967020357,0
0.700347692,0.405288281,0.957441786,0.991336573,0
0.521335099,0.803886022,0.699855614,0.98669708,0
0.548874398,0.642386363,0.283588978,0.965161222,0
0.548570306,0.90269637,0.300257133,0.965170196,0
0.660770614,0.63593992,0.551992983,0.973702399,0
0.87726862,0.421537158,0.425991365,0.982625261,0
0.191428188,0.691544693,0.856103532,0.958941664,0
0.415910405,0.386180283,0.545238783,0.969509663,0
0.413269323,0.779400576,0.34752643,0.986732805,0
0.881242524,0.406764295,0.74732765,0.974050754,0
0.444970927,0.547882497,0.577278109,0.97689818,0
0.258115387,0.565466849,0.861018341,0.972437469,0
0.271529549,0.683007788,0.750112916,0.978790362,0
0.303889436,0.386180283,0.470686382,0.973983165,0
0.19172659,0.638282437,0.282355001,0.979479582,0
0.623557431,0.661014214,0.730670906,0.961714972,0
0.775953123,0.413163056,0.386159591,0.971173161,0
0.551915489,0.749665427,0.636695757,0.967091478,0
0.30155873,0.647858265,0.561739876,0.974085915,0
0.595610017,0.795932037,0.427386203,0.989097818,0
0.420675592,0.3907972,0.187362394,0.96933755,0
0.648011534,0.762706725,0.106809628,0.984406534,0
0.857648349,0.665690667,0.315409396,0.993744979,0
0.189414171,0.378998411,0.379621315,0.979606152,0
0.859230662,0.413655448,0.332699177,0.989161571,0
0.653352933,0.411193742,0.562274732,0.979688117,0
0.65132891,0.539131945,0.327897419,0.976396894,0
0.689691118,0.466777271,0.43762137,0.997632504,0
0.76099965,0.905754622,0.394357758,0.970471402,0
0.608317251,0.773883755,0.365001006,0.963402705,0
0.351094548,0.750921232,0.55331996,0.978194552,0
0.891988883,0.397911786,0.578889419,0.981163514,0
0.704319804,0.651831249,0.349995506,0.957228119,0
0.416893614,0.376946448,0.718807545,0.969474041,0
0.860813537,0.450309298,0.40233761,0.964265113,0
0.60781613,0.896591366,0.172698281,0.979250862,0
0.708624562,0.664354436,0.429463954,0.95696737,0
0.761619017,0.754690177,0.482431754,0.990590647,0
0.714654649,0.920807255,0.333885928,0.966318504,0
0.406081033,0.793449405,0.760852701,0.979154848,0
