Speed_S,Speed_F,Relative_Direction,Distance,Collision
0.32403541,0.522042404,0.737024108,0.595462296,0
0.32403541,0.267019506,0.731804483,0.58937839,0
0.32403541,0.267019506,0.726547773,0.583185843,0
0.526808084,0.267019506,0.720280513,0.577101937,0
0.324369467,0.504194481,0.714152321,0.571018031,0
0.324369467,0.267203505,0.708793629,0.565260048,0
0.162184734,0.504746479,0.703490563,0.559284783,0
0.52730917,0.267387505,0.697093509,0.553200877,0
0.324536496,0.267387505,0.691623564,0.548746589,0
0.324536496,0.505298476,0.68540266,0.542988607,0
0.458827459,0.267755503,0.679784378,0.536904701,0
0.487222315,0.267755503,0.673331697,0.530929436,0
0.243527643,0.267755503,0.66818624,0.52663811,0
0.324703524,0.267755503,0.662549415,0.519033227,0
0.406046434,0.267755503,0.656411951,0.513709809,0
0.324703524,0.506218472,0.65004271,0.507625903,0
0.243527643,0.267939502,0.644767458,0.500727189,0
0.406046434,0.267939502,0.638518741,0.494751924,0
0.324703524,0.267939502,0.632705766,0.489374186,0
0.324703524,0.506954469,0.626253085,0.482529791,0
0.324703524,0.268123501,0.620375212,0.476445885,0
0.680140304,0.519282416,0.615062875,0.4704163,0
0.324536496,0.357363116,0.608100284,0.464332394,0
0.324536496,0.178515889,0.603103165,0.456292947,0
0.486888258,0.267939502,0.596057134,0.449448553,0
0.324536496,0.267939502,0.589984568,0.444125135,0
0.565391682,0.267939502,0.584857653,0.436520253,0
0.324369467,0.267939502,0.578710918,0.430382026,0
0.486554201,0.267939502,0.571488736,0.424026517,0
0.324369467,0.267939502,0.565258562,0.417942611,0
0.530482713,0.267939502,0.558008567,0.410337729,0
0.486888258,0.267939502,0.550638047,0.404199502,0
0.162351762,0.267939502,0.545381337,0.398387199,0
0.486888258,0.267939502,0.537927378,0.390782317,0
0.324536496,0.267939502,0.531521053,0.386219387,0
0.486888258,0.267939502,0.523965112,0.378560184,0
0.324536496,0.267939502,0.517484618,0.372476278,0
0.473525973,0.267939502,0.510902141,0.364871396,0
0.473191916,0.089276274,0.506405661,0.358733169,0
0.486554201,0.446786729,0.496522675,0.351780134,0
0.486554201,0.516338428,0.489050174,0.346293754,0
0.479037915,0.267755503,0.484544423,0.337167895,0
0.32403541,0.429306805,0.480316804,0.329508692,0
0.405044263,0.267387505,0.472964827,0.32467416,0
0.405044263,0.267387505,0.465566495,0.32005691,0
0.32403541,0.515234433,0.459011832,0.313212516,0
0.32403541,0.510450454,0.451900903,0.306368121,0
0.32403541,0.515050434,0.445253529,0.300229895,0
0.486053115,0.267203505,0.437067154,0.29420031,0
0.32403541,0.267203505,0.430095292,0.288062083,0
0.486053115,0.267203505,0.421816205,0.280457201,0
0.533489227,0.088724277,0.416012501,0.274373295,0
0.486554201,0.51137045,0.407483095,0.266768412,0
0.486554201,0.267387505,0.399074213,0.262422765,0
0.324369467,0.267387505,0.391954014,0.254817883,0
0.486554201,0.088908276,0.385677483,0.247213,0
0.486554201,0.632073928,0.374811762,0.241129094,0
0.324369467,0.089092275,0.369823914,0.235045188,0
0.766995156,0.267755503,0.358828397,0.225919329,0
0.324536496,0.267755503,0.35155986,0.2213564,0
0.324536496,0.512842444,0.344235696,0.212393503,0
0.641890763,0.267939502,0.334547404,0.206309597,1
0.487222315,0.267939502,0.325749136,0.200225691,1
0.535994655,0.267939502,0.317451507,0.19278377,1
0.487556372,0.267939502,0.308579071,0.185178888,1
0.586604309,0.267939502,0.2994934,0.179257943,1
0.587105395,0.089276274,0.292604977,0.17159874,0
0.644229163,0.267939502,0.282731263,0.164971629,0
0.407048605,0.513946439,0.274554158,0.159811173,0
0.644897277,0.268123501,0.264624817,0.152423572,0
0.588441624,0.428202809,0.257764208,0.145470537,0
0.588775681,0.2684915,0.248604368,0.138082937,0
0.408050777,0.2684915,0.240251113,0.13286816,0
0.646567563,0.2684915,0.230247603,0.126241049,0
0.539001169,0.2684915,0.221838722,0.119342334,0
0.408551862,0.2684915,0.213420569,0.111954734,0
0.590445966,0.089460274,0.206355996,0.10608811,0
0.539669283,0.2684915,0.197937843,0.099243716,0
0.540003341,0.2684915,0.18951969,0.094137581,0
0.727910473,0.511186451,0.180489645,0.088325278,0
0.810923668,0.268123501,0.170041123,0.082567295,0
0.541005512,0.510818452,0.161354109,0.077243877,0
0.541172541,0.267939502,0.152935956,0.070236521,0
0.651077334,0.089276274,0.144990629,0.064967424,0
0.541840655,0.510266455,0.13626653,0.059426724,0
0.651912477,0.509898456,0.125799466,0.053940345,0
0.542508769,0.267387505,0.117381313,0.048997171,0
0.652914648,0.509530458,0.106877164,0.042804624,0
0.543009855,0.267203505,0.098468282,0.037644168,0
0.65391682,0.425442821,0.090077943,0.031831865,0
0.543677969,0.508794461,0.081251862,0.027051653,0
1,0.266651508,0.070525207,0.023140571,0
0.655587105,0.508426463,0.059937619,0.019609733,0
