Speed_S	Speed_F	Distance	Relative_Direction	Collision
0.597315648	0.618878687	0.464891407	0.607436818	0
0.51101127	0.436582715	0.134093833	0.612703398	0
0.743293869	0.627212891	0.052110494	0.38754345	1
0.603841779	0.457693949	0.109484118	0.316644754	0
0.591526842	0.831680576	0.206748402	0.575334319	0
0.548794025	0.592706573	0.532129127	0.47152096	0
0.353439633	0.304505365	0.682207455	0.6161392	0
0.555461813	0.608840995	0.611925828	0.516353562	0
0.440667705	0.435235463	0.675347897	0.558343317	0
0.474104777	0.609290079	0.628170433	0.58746532	0
0.409477103	0.714772485	0.639880443	0.637759214	0
0.48277191	0.436919528	0.281213213	0.562037163	0
0.554932086	0.608139183	0.584861755	0.61021851	0
0.540734608	0.437929967	0.458357503	0.566357229	0
0.537032537	0.673098421	0.246408103	0.411619503	0
0.461445734	0.545622713	0.461190242	0.559826382	0
0.06542722	0.448034356	0.746079316	0.440814256	0
0.523047485	0.653122089	0.254359869	0.639716892	0
0.570869644	0.45898707	0.208323644	0.466953879	1
0.430881954	0.507830814	0.590480684	0.545172476	0
0.582610437	0.457047489	0.522133818	0.504518196	0
0.466629331	0.615809412	0.355274327	0.516242429	0
0.570895938	0.616475422	0.46931607	0.612703398	0
0.46838702	0.614603809	0.450571163	0.565036301	0
0.341824875	0.974215873	0.822418255	0.573584186	0
0.570960012	0.781997443	0.221303993	0.59080875	0
0.642747297	0.441298097	0.163500809	0.572382402	0
0.396884049	0.498642676	0.682771108	0.612703398	0
0.527033255	0.608577366	0.493923939	0.583686172	0
0.298858713	0.611535499	0.32924144	0.728290612	0
0.44792291	0.400655998	0.717426501	0.400484753	0
0.460629112	0.456077926	0.439318324	0.560518006	0
0.539573235	0.607493743	0.287962299	0.566278051	0
0.539800696	0.613331835	0.488360067	0.589834567	0
0.609171926	0.54752966	0.220221579	0.495331943	0
0.335477495	0.476361525	0.589100334	0.556530298	0
0.591417636	0.696729865	0.230575117	0.470761123	0
0.440925222	0.382415036	0.619007701	0.486603203	0
0.650390282	0.51062692	0.394820946	0.583131989	0
0.304344731	0.266725957	0.754968605	0.444962579	0
0.548217672	0.628968066	0.437497635	0.53958412	0
0.594002345	0.787219998	0.349817597	0.614681769	0
0.294385839	0.618720842	0.459487058	0.685764213	0
0.671265327	0.616905505	0.36123409	0.693212961	0
0.298652724	0.602115612	0.706968977	0.590040487	0
0.436637039	0.43826678	0.649127689	0.557960511	0
0.654719275	0.606146491	0.403365096	0.572986917	0
0.377793413	0.467398783	0.721822189	0.606298479	0
0.56244086	0.642357979	0.156965945	0.612713842	0
0.508751873	0.860454676	0.385647635	0.586650751	0
0.645619467	0.548674	0.636146877	0.470820628	0
0.378494109	0.448034356	0.623667336	0.517109875	0
0.437896438	0.380028747	0.716637442	0.496930831	0
0.543440589	0.441298097	0.473151095	0.612703398	0
0.648842034	0.787772839	0.310142237	0.608613849	0
0.401709543	0.442308535	0.724024651	0.612703398	0
0.512124846	0.457047489	0.09340725	0.565192533	0
0.491824554	0.462868029	0.402834327	0.566645617	0
0.639901196	0.699598776	0.086973787	0.788567045	1
0.354519634	0.431867333	0.789224709	0.612703398	0
0.51012041	0.627651665	0.167262478	0.569486483	0
0.351796823	0.832210488	0.104644633	0.5686483	0
0.558407253	0.614230003	0.23418709	0.567529002	0
0.413964173	0.099588311	0.844513122	0.584817567	0
0.510219593	0.857902187	0.349748068	0.587118106	0
0.549221439	0.472809882	0.798094521	0.681978997	0
0.528000681	0.615666982	0.214306137	0.664593701	0
0.564619266	0.516523743	0.376342516	0.568118173	0
0.484795838	0.658506798	0.460137009	0.511901725	0
0.554548159	0.625457925	0.590890273	0.65720084	0
0.272820515	0.263875351	0.782304011	0.535681173	0
0.600374581	0.623264513	0.352729551	0.603383386	0
0.486293563	0.793191266	0.237011463	0.494249112	0
0.632568551	0.435909089	0.579035662	0.526974151	0
0.521112277	0.524171378	0.581107494	0.564981378	0
0.575766175	0.454785413	0.613156253	0.612306043	0
0.515465572	0.788172347	0.441427895	0.612703398	0
0.527822712	0.436582715	0.10183769	0.511821634	0
0.454438951	0.708127791	0.650895874	0.684269425	0
0.571378487	0.437256341	0.312357682	0.612703398	0
0.296460086	0.436245902	0.445706811	0.685405505	0
0.595276625	0.440478839	0.428966921	0.591405013	0
0.333716901	0.437256341	0.774733141	0.545872469	0
0.627662595	0.614230003	0.180533379	0.612703398	0
0.274148624	0.282615009	0.755874566	0.402480768	0
0.408974957	0.616026338	0.681973326	0.555176092	0
0.54692633	0.459633731	0.163224931	0.490496911	0
0.461985449	0.636868896	0.70521151	0.481742873	0
0.373003657	0.442645349	0.698035676	0.551086681	0
0.531373568	0.610188247	0.141972339	0.565711094	0
0.54066202	0.620194294	0.242639895	0.611582542	0
0.724796366	0.457693949	0.430813178	0.68283245	0
0.65495763	0.464162207	0.361494999	0.633081245	0
0.570413389	0.543253225	0.272793809	0.514022781	0
0.403504404	0.431867333	0.752217381	0.483886586	0
0.472046699	0.43826678	0.073947541	0.724304604	1
0.319414503	0.301000625	0.740578305	0.640066058	0
0.378359393	0.612092767	0.728074166	0.526431124	0
0.347607631	0.687116583	0.698213399	0.632967748	0
0.278363379	0.768127589	0.593664833	0.505519052	0
